ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
39114646;52.1;36.1;36.1;27.2;26.9;-74.4;-0.66;0;0.66;-0.15;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.06;0;28;0.053;0.047;39114578;0.8226;0.0253;40.8784;1.4651;1.019;230.844;0;-0.34;0;7531;7547.26;1;39114599;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39114709;52.1;36.1;36.2;27.2;26.9;-74.5;-0.57;0;0.63;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.091;0;28;0.053;0.047;39114646;0.8226;0.0253;40.8784;1.4651;1.019;230.844;0;-0.7;0;7531;7547.26;1;39114668;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39114757;52.1;36.1;36;27.2;26.9;-74.4;-0.58;0;0.6;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.065;0;28;0.052;0.048;39114709;0.8226;0.0253;40.8784;1.4651;1.019;230.844;0;-0.13;0;7531;7547.26;1;39114731;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39114802;52.1;36.1;36.2;27.2;26.9;-74.6;-0.51;0;0.58;-0.11;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.044;0;28;0.052;0.047;39114758;0.8226;0.0253;40.8784;1.4651;1.019;230.844;0;0.26;0;7531;7547.26;1;39114731;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39114871;52.1;36.1;36.3;27.3;27.1;-74.5;-0.51;0;0.56;-0.11;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.087;0;28;0.053;0.047;39114803;0.8226;0.0253;40.8784;1.4651;1.019;230.845;0;0.24;0;7531;7547.26;1;39114828;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39114935;52.1;36.1;36.2;27.2;26.9;-74.4;-0.49;0;0.6;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.147;0;28;0.052;0.047;39114872;0.8226;0.0253;40.8784;1.4651;1.019;230.844;0;-0.31;0;7531;7547.26;1;39114895;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115046;52.1;36.1;36.3;27.3;27.1;-74.6;-0.62;0;0.66;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.073;0;28;0.053;0.046;39114936;0.8226;0.0253;40.8784;1.4651;1.019;230.845;0;0.46;0;7531;7547.26;1;39114895;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115115;52.1;36.1;36.1;27.2;26.9;-74.5;-0.6;0;0.63;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315;0;28;0.052;0.047;39115048;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.23;0;7531;7547.26;1;39115073;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115206;52.1;36.1;36.1;27.2;27;-74.5;-0.69;0;0.7;-0.16;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.065;0;28;0.053;0.047;39115115;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;-0.46;0;7531;7547.26;1;39115138;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115287;52.1;36.1;36.1;27.2;26.9;-74.3;-0.63;0;0.67;-0.14;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.065;0;28;0.053;0.047;39115207;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.13;0;7531;7547.26;1;39115237;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115361;52.1;36.1;36.2;27.3;27;-74.1;-0.71;0;0.71;-0.17;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.081;0;28;0.053;0.047;39115288;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;-0.76;0;7531;7547.26;1;39115314;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115439;52.1;36.1;36.2;27.3;27.1;-74.5;-0.64;0;0.67;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.07;0;28;0.052;0.047;39115375;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.04;0;7531;7547.26;1;39115386;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115533;52.1;36.1;36.3;27.3;27.1;-74.6;-0.72;0;0.73;-0.15;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.059;0;28;0.053;0.047;39115439;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.45;0;7531;7547.26;1;39115453;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115592;52.1;36.2;36.2;27.3;27.1;-74.8;-0.68;0;0.67;-0.15;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.131;0;28;0.052;0.047;39115533;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;-0.49;0;7531;7547.26;1;39115549;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115658;52.1;36.2;36.1;27.3;26.9;-75.1;-0.5;0;0.56;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.055;0;28;0.053;0.048;39115593;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.09;0;7531;7547.26;1;39115612;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115726;52.1;36.1;36.2;27.3;27.1;-74.7;-0.65;0;0.68;-0.14;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.048;0;28;0.052;0.047;39115659;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.14;0;7531;7547.26;1;39115676;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115791;52.1;36.1;36.2;27.2;26.9;-74.7;-0.6;0;0.63;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.097;0;28;0.052;0.047;39115726;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;0.23;0;7531;7547.26;1;39115750;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115861;52.1;36.1;36.2;27.2;27;-74.3;-0.55;0;0.57;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.083;0;28;0.052;0.047;39115791;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;-0.44;0;7531;7547.26;1;39115813;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115902;52.1;36.1;36.2;27.3;27.1;-74.7;-0.53;0;0.61;-0.11;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.102;0;28;0.053;0.047;39115861;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;0.19;0;7531;7547.26;1;39115883;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115955;52.1;36.1;36.1;27.1;26.9;-74.4;-0.56;0;0.61;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.043;0;28;0.052;0.047;39115923;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.16;0;7531;7547.26;1;39115883;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39115998;52.1;36.1;36.1;27.2;26.9;-74.4;-0.59;0;0.63;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.138;0;28;0.052;0.048;39115923;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.16;0;7531;7547.26;1;39115956;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116064;52.1;36.1;36.2;27.2;27;-74.4;-0.56;0;0.59;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.171;0;28;0.051;0.047;39115998;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;-0.43;0;7531;7547.26;1;39116013;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116138;52.1;36.1;36.2;27.2;27;-74.5;-0.62;0;0.64;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.22;0;28;0.053;0.047;39116064;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;-0.15;0;7531;7547.26;1;39116081;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116203;52.1;36.1;36.1;27.1;27;-74.8;-0.62;0;0.64;-0.14;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.252;0;28;0.051;0.047;39116140;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;-0.18;0;7531;7547.26;1;39116147;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116260;52.1;36.1;36.2;27.2;26.9;-74.5;-0.4;0;0.51;-0.08;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.215;0;28;0.052;0.047;39116203;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;-0.23;0;7531;7547.26;1;39116217;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116361;52.1;36.1;36.2;27.2;27;-74.1;-0.4;0;0.52;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.1;0;28;0.053;0.047;39116260;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;0.19;0;7531;7547.26;1;39116311;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116442;52.1;36.1;36.2;27.2;27;-73.6;-0.54;0;0.56;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.122;0;28;0.052;0.048;39116362;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;-0.06;0;7531;7547.26;1;39116372;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116515;52.1;36.1;36.2;27.2;27;-73.5;-0.3;0;0.37;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.005;0;28;0.052;0.047;39116443;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.19;0;7531;7547.26;1;39116470;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116585;52.1;36.1;36.1;27.2;27;-73;-0.41;0;0.48;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.09;0;28;0.052;0.047;39116515;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.31;0;7531;7547.26;1;39116537;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116646;52.1;36.1;36.3;27.2;27;-72.7;-0.51;0;0.56;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.05;0;28;0.053;0.047;39116586;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.17;0;7531;7547.26;1;39116603;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116713;52.1;36.1;36.2;27.3;27.1;-72.5;-0.43;0;0.53;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315;0;28;0.053;0.047;39116647;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.29;0;7531;7547.26;1;39116664;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116787;52.1;36.1;36.2;27.2;26.9;-72.5;-0.49;0;0.54;-0.11;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.023;0;28;0.052;0.047;39116713;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;0.24;0;7531;7547.26;1;39116734;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116852;52.1;36.1;36.2;27.2;26.9;-73.3;-0.33;0;0.44;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.012;0;28;0.052;0.047;39116788;0.8226;0.0253;40.8784;1.4651;1.019;230.85;-0.01;-0.5;0;7531;7547.26;1;39116814;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116915;52.1;36.1;36.2;27.2;27;-73.3;-0.61;0;0.65;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.119;0;28;0.053;0.047;39116853;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;0.21;0;7531;7547.26;1;39116872;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39116992;52.1;36.2;36.1;27.2;27;-74.6;-0.32;0;0.38;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.09;0;28;0.051;0.047;39116916;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;0.2;0;7531;7547.26;1;39116939;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117053;52.1;36.2;36.2;27.2;26.9;-75.1;-0.31;0;0.4;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.04;0;28;0.052;0.047;39116993;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;0.17;0;7531;7547.26;1;39117003;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117118;52.1;36.2;36.2;27.2;27;-75.6;-0.31;0;0.39;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.062;0;28;0.052;0.047;39117053;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;-0.23;0;7531;7547.26;1;39117071;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117253;52.1;36.2;36.2;27.2;27;-75.7;-0.26;0;0.41;-0.05;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.039;0;28;0.052;0.047;39117119;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;0.13;0;7531;7547.26;1;39117143;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117344;52.1;36.2;36.2;27.3;27;-76.1;-0.17;0;0.27;-0.03;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.109;0;28;0.051;0.047;39117253;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;-0.12;0;7531;7547.26;1;39117285;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117416;52.1;36.2;36.2;27.2;27;-76.1;-0.17;0;0.24;-0.04;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.048;0;28;0.051;0.047;39117344;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.27;0;7531;7547.26;1;39117361;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117476;52.1;36.2;36.3;27.2;27;-75.5;-0.31;0;0.41;-0.06;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.06;0;28;0.053;0.047;39117416;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.26;0;7531;7547.26;1;39117443;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117556;52.1;36.1;36.1;27.1;26.9;-74.9;-0.4;0;0.48;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.053;0;28;0.052;0.047;39117476;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.12;0;7531;7547.26;1;39117443;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117646;52.1;36.1;36.1;27.1;26.9;-74.3;-0.38;0;0.44;-0.08;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.094;0;28;0.053;0.047;39117556;0.8226;0.0253;40.8784;1.4651;1.019;230.845;0;0.38;0;7531;7547.26;1;39117571;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117708;52.1;36.1;36.1;27.1;26.9;-74.2;-0.39;0;0.46;-0.08;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.072;0;28;0.053;0.047;39117646;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.1;0;7531;7547.26;1;39117655;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117769;52.1;36.1;36.3;27.2;27;-74;-0.38;0;0.44;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.015;0;28;0.053;0.047;39117708;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.24;0;7531;7547.26;1;39117734;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117826;52.1;36.1;36.1;27.1;27;-74;-0.37;0;0.51;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.088;0;28;0.051;0.047;39117769;0.8226;0.0253;40.8784;1.4651;1.019;230.846;0;0.41;0;7531;7547.26;1;39117800;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117885;52.1;36.2;36.2;27.3;27;-74.4;-0.42;0;0.5;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.077;0;28;0.053;0.047;39117844;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;-0.47;0;7531;7547.26;1;39117800;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39117957;52.1;36.2;36.3;27.2;27;-75;-0.29;0;0.42;-0.06;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.051;0;28;0.052;0.047;39117906;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;-0.52;0;7531;7547.26;1;39117885;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118028;52.1;36.2;36;27.2;27;-75.4;-0.31;0;0.4;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.032;0;28;0.052;0.047;39117958;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;-0.09;0;7531;7547.26;1;39117981;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118085;52.1;36.1;36.2;27.2;26.9;-74.6;-0.39;0;0.45;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.108;0;28;0.051;0.047;39118028;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;0.42;0;7531;7547.26;1;39118040;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118158;52.1;36.1;36.2;27.2;27;-74.4;-0.32;0;0.44;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.035;0;28;0.052;0.047;39118089;0.8226;0.0253;40.8784;1.4651;1.019;230.847;0;-0.3;0;7531;7547.26;1;39118109;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118221;52.1;36.2;36.2;27.2;27;-75;-0.46;0;0.51;-0.11;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.061;0;28;0.052;0.047;39118178;0.8226;0.0253;40.8784;1.4651;1.019;230.848;-0.01;-0.26;0;7531;7547.26;1;39118178;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118295;52.1;36.2;36.2;27.2;27;-75.1;-0.27;0;0.39;-0.06;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.068;0;28;0.052;0.047;39118221;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.28;0;7531;7547.26;1;39118244;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118343;52.1;36.2;36;27.1;26.9;-75.3;-0.35;0;0.43;-0.07;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.042;0;28;0.052;0.047;39118295;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;0.09;0;7531;7547.26;1;39118311;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118387;52.1;36.1;36.2;27.3;27;-74.2;-0.75;0;0.73;-0.16;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.088;0;28;0.053;0.047;39118344;0.8226;0.0253;40.8784;1.4651;1.019;230.848;0;-0.23;0;7531;7547.26;1;39118311;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118431;52.1;36.2;36.3;27.2;27;-73.9;-0.59;0;0.63;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.058;0;28;0.052;0.047;39118405;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;-0.45;0;7531;7547.26;1;39118405;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118479;52.1;36.1;36.2;27.3;27;-74;-0.47;0;0.53;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.143;0;28;0.052;0.047;39118405;0.8226;0.0253;40.8784;1.4651;1.019;230.849;0;-0.45;0;7531;7547.26;1;39118405;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118539;52.1;36.2;36.1;27.1;26.9;-74.2;-0.57;0;0.59;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.033;0;28;0.052;0.047;39118479;0.8226;0.0253;40.8784;1.4651;1.019;230.85;0;-0.54;0;7531;7547.26;1;39118492;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118604;52.1;36.2;36.3;27.2;27;-74.4;-0.57;0;0.6;-0.12;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.087;0;28;0.052;0.047;39118539;0.8226;0.0253;40.8784;1.4651;1.019;230.85;0;0.03;0;7531;7547.26;1;39118561;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118667;52.1;36.1;36.1;27.1;26.9;-74.1;-0.5;0;0.52;-0.11;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.094;0;28;0.051;0.047;39118604;0.8226;0.0253;40.8784;1.4651;1.019;230.851;0;-0.44;0;7531;7547.26;1;39118628;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118740;52.1;36.1;36.2;27.2;27;-74.3;-0.53;0;0.58;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.073;0;28;0.052;0.047;39118668;0.8226;0.0253;40.8784;1.4651;1.019;230.851;0;0.15;0;7531;7547.26;1;39118692;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118836;52.1;36.2;36.3;27.3;27.1;-74.3;-0.59;0;0.6;-0.13;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.12;0;28;0.051;0.047;39118740;0.8226;0.0253;40.8784;1.4651;1.019;230.852;0;0.52;0;7531;7547.26;1;39118768;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118920;52.1;36.1;36.1;27.3;27;-74.3;-0.39;0;0.47;-0.09;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.065;0;28;0.051;0.047;39118836;0.8226;0.0253;40.8784;1.4651;1.019;230.852;-0.01;-0.93;0;7531;7547.26;1;39118850;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39118993;52.1;36.2;36.2;27.2;26.8;-74.3;-0.43;0;0.48;-0.1;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.072;0;28;0.053;0.047;39118921;0.8226;0.0253;40.8784;1.4651;1.019;230.852;0;-0.28;0;7531;7547.26;1;39118950;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39119053;52.1;36.1;36.2;27.1;26.9;-73.3;-0.68;0;0.68;-0.16;0;0;0.8226;0.0253;40.8784;1.4651;519873;520995;315.108;0;28;0.053;0.047;39118993;0.8226;0.0253;40.8784;1.4651;1.019;230.852;0;-0.21;0;7531;7547.26;1;39119003;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
